# ell TT TE EE BB
1982 3.569033e-04 -2.763399e-05 1.472199e-05 7.669949e-08
1983 3.565413e-04 -2.765419e-05 1.463380e-05 7.654367e-08
1984 3.561820e-04 -2.767000e-05 1.454523e-05 7.638839e-08
1985 3.558252e-04 -2.768141e-05 1.445629e-05 7.623364e-08
1986 3.554706e-04 -2.768839e-05 1.436701e-05 7.607941e-08
1987 3.551179e-04 -2.769091e-05 1.427741e-05 7.592571e-08
1988 3.547667e-04 -2.768900e-05 1.418753e-05 7.577252e-08
1989 3.544169e-04 -2.768271e-05 1.409738e-05 7.561984e-08
1990 3.540682e-04 -2.767207e-05 1.400698e-05 7.546766e-08
1991 3.537204e-04 -2.765712e-05 1.391637e-05 7.531598e-08
1992 3.533733e-04 -2.763790e-05 1.382556e-05 7.516479e-08
1993 3.530266e-04 -2.761444e-05 1.373457e-05 7.501408e-08
1994 3.526801e-04 -2.758679e-05 1.364344e-05 7.486384e-08
1995 3.523335e-04 -2.755498e-05 1.355219e-05 7.471408e-08
1996 3.519866e-04 -2.751905e-05 1.346083e-05 7.456478e-08
1997 3.516392e-04 -2.747904e-05 1.336939e-05 7.441593e-08
1998 3.512911e-04 -2.743499e-05 1.327790e-05 7.426754e-08
1999 3.509419e-04 -2.738693e-05 1.318638e-05 7.411959e-08
2000 3.505915e-04 -2.733491e-05 1.309486e-05 7.397208e-08
